Year #,Calendar Year,Player,Aces,Double Faults,1st Serve,1st Serve Points Won,2nd Serve Points Won,Break Points Faced,Break Points Saved,Service Games Played,Service Games Won,Total Service Points Won,1st Serve Return Points Won,2nd Serve Return Points Won,Break Points Opportunities,Break Points Converted,Return Games Played,Return Games Won,Return Points Won,Total Points Won
5,1995,Pete Sampras,974,302,0.56,0.83,0.51,417,0.71,1101,0.89,0.69,0.29,0.53,654,0.43,1071,0.26,0.39,0.54
6,1996,Pete Sampras,891,226,0.6,0.83,0.53,336,0.72,1034,0.91,0.71,0.24,0.51,577,0.37,1007,0.21,0.35,0.53
7,1997,Pete Sampras,616,132,0.64,0.82,0.53,222,0.67,774,0.9,0.71,0.3,0.53,466,0.45,754,0.28,0.4,0.55
8,1998,Pete Sampras,908,331,0.59,0.83,0.51,300,0.64,967,0.89,0.7,0.27,0.53,567,0.41,953,0.25,0.38,0.54
9,1999,Pete Sampras,480,213,0.6,0.82,0.53,197,0.7,596,0.9,0.71,0.29,0.47,322,0.39,584,0.21,0.37,0.54
10,2000,Pete Sampras,666,292,0.62,0.81,0.54,240,0.73,758,0.91,0.71,0.26,0.48,358,0.38,742,0.18,0.36,0.53
11,2001,Pete Sampras,627,277,0.6,0.78,0.52,284,0.65,737,0.86,0.68,0.28,0.47,363,0.36,734,0.18,0.36,0.51
12,2002,Pete Sampras,607,228,0.59,0.79,0.52,263,0.7,623,0.87,0.68,0.28,0.44,308,0.36,625,0.18,0.35,0.51
1,2002,Rafael Nadal,1,1,0.86,0.59,0.29,18,0.61,18,0.61,0.55,0.39,0.47,7,0.71,18,0.28,0.41,0.49
2,2003,Rafael Nadal,37,46,0.73,0.7,0.56,169,0.64,285,0.79,0.66,0.33,0.56,187,0.41,279,0.27,0.43,0.55
3,2004,Rafael Nadal,57,84,0.7,0.67,0.54,287,0.61,485,0.77,0.63,0.33,0.53,325,0.43,467,0.3,0.41,0.52
4,2005,Rafael Nadal,219,131,0.69,0.71,0.57,449,0.64,1038,0.84,0.66,0.37,0.57,845,0.46,1031,0.38,0.45,0.55
5,2006,Rafael Nadal,240,108,0.69,0.72,0.57,368,0.68,873,0.86,0.67,0.32,0.54,600,0.43,878,0.29,0.41,0.54
6,2007,Rafael Nadal,238,128,0.68,0.73,0.56,408,0.67,985,0.86,0.67,0.35,0.54,739,0.44,991,0.33,0.42,0.54
7,2008,Rafael Nadal,283,117,0.69,0.72,0.6,395,0.67,1054,0.88,0.68,0.34,0.55,786,0.45,1045,0.33,0.43,0.55
8,2009,Rafael Nadal,219,102,0.68,0.71,0.57,405,0.65,871,0.84,0.66,0.33,0.57,627,0.47,879,0.34,0.43,0.54
9,2010,Rafael Nadal,310,120,0.67,0.75,0.6,322,0.69,1001,0.9,0.7,0.31,0.55,674,0.44,1002,0.29,0.4,0.55
10,2011,Rafael Nadal,267,121,0.68,0.71,0.57,436,0.64,944,0.83,0.67,0.34,0.57,706,0.46,951,0.34,0.43,0.54
11,2012,Rafael Nadal,160,59,0.67,0.75,0.57,234,0.71,564,0.88,0.69,0.38,0.55,433,0.49,565,0.38,0.44,0.56
12,2013,Rafael Nadal,221,120,0.69,0.73,0.57,356,0.69,913,0.88,0.68,0.35,0.54,662,0.47,916,0.34,0.42,0.55
13,2014,Rafael Nadal,181,90,0.7,0.72,0.55,312,0.66,713,0.85,0.67,0.35,0.56,514,0.48,712,0.35,0.43,0.55
14,2015,Rafael Nadal,222,166,0.68,0.72,0.55,425,0.62,965,0.83,0.66,0.33,0.53,699,0.42,959,0.31,0.41,0.53
15,2016,Rafael Nadal,115,88,0.7,0.69,0.54,339,0.7,542,0.81,0.64,0.35,0.56,475,0.45,530,0.41,0.44,0.55
16,2017,Rafael Nadal,286,123,0.68,0.74,0.61,340,0.7,939,0.89,0.7,0.35,0.56,718,0.41,908,0.33,0.43,0.56
17,2018,Rafael Nadal,122,91,0.66,0.72,0.6,281,0.7,612,0.86,0.68,0.36,0.57,474,0.46,591,0.37,0.44,0.55
18,2019,Rafael Nadal,271,118,0.65,0.76,0.6,231,0.68,737,0.9,0.7,0.35,0.56,556,0.45,715,0.35,0.42,0.56
19,2020,Rafael Nadal,157,66,0.64,0.75,0.58,160,0.68,414,0.87,0.69,0.35,0.57,278,0.49,398,0.34,0.43,0.56
20,2021,Rafael Nadal,116,79,0.64,0.73,0.54,181,0.66,380,0.84,0.66,0.34,0.57,294,0.44,365,0.36,0.43,0.55
1,1998,Roger Federer,24,14,0.56,0.71,0.5,28,0.61,46,0.76,0.62,0.28,0.51,28,0.36,46,0.22,0.37,0.49
2,1999,Roger Federer,125,92,0.58,0.7,0.49,180,0.59,304,0.76,0.61,0.29,0.47,158,0.39,309,0.2,0.36,0.49
3,2000,Roger Federer,405,203,0.59,0.72,0.52,376,0.65,730,0.82,0.64,0.27,0.47,343,0.41,727,0.19,0.36,0.5
4,2001,Roger Federer,527,203,0.6,0.74,0.53,456,0.67,901,0.83,0.66,0.3,0.5,536,0.39,892,0.23,0.38,0.52
5,2002,Roger Federer,504,197,0.6,0.76,0.54,378,0.66,906,0.86,0.67,0.31,0.5,520,0.43,894,0.25,0.39,0.53
6,2003,Roger Federer,690,269,0.6,0.78,0.59,407,0.66,1082,0.87,0.71,0.4,0.56,756,0.41,1055,0.29,0.46,0.58
7,2004,Roger Federer,563,156,0.62,0.78,0.58,285,0.73,925,0.92,0.7,0.35,0.52,653,0.41,886,0.3,0.41,0.55
8,2005,Roger Federer,599,152,0.63,0.76,0.59,327,0.64,1093,0.89,0.7,0.35,0.52,733,0.44,1054,0.31,0.42,0.55
9,2006,Roger Federer,656,118,0.63,0.77,0.59,399,0.7,1229,0.9,0.7,0.35,0.54,875,0.43,1190,0.32,0.42,0.56
10,2007,Roger Federer,597,86,0.62,0.77,0.59,308,0.66,971,0.89,0.7,0.34,0.52,662,0.41,940,0.29,0.41,0.55
11,2008,Roger Federer,695,77,0.64,0.77,0.58,350,0.68,1033,0.89,0.7,0.32,0.53,657,0.41,1004,0.27,0.4,0.55
12,2009,Roger Federer,657,134,0.62,0.79,0.57,320,0.69,1009,0.9,0.71,0.31,0.51,582,0.41,980,0.24,0.38,0.54
13,2010,Roger Federer,658,110,0.62,0.78,0.56,331,0.68,980,0.89,0.7,0.34,0.51,631,0.41,951,0.27,0.4,0.55
14,2011,Roger Federer,504,98,0.64,0.79,0.57,267,0.65,904,0.9,0.71,0.33,0.51,593,0.41,877,0.28,0.4,0.55
15,2012,Roger Federer,665,120,0.63,0.78,0.6,299,0.69,1042,0.91,0.71,0.31,0.51,630,0.42,1020,0.26,0.39,0.54
16,2013,Roger Federer,399,104,0.63,0.76,0.55,304,0.65,793,0.87,0.69,0.33,0.51,515,0.39,783,0.26,0.4,0.54
17,2014,Roger Federer,627,117,0.64,0.79,0.58,321,0.71,1016,0.91,0.71,0.32,0.51,660,0.39,998,0.26,0.4,0.55
18,2015,Roger Federer,597,125,0.64,0.8,0.57,228,0.68,890,0.92,0.72,0.33,0.5,585,0.41,875,0.27,0.4,0.55
19,2016,Roger Federer,246,48,0.62,0.8,0.56,108,0.64,385,0.9,0.71,0.31,0.5,233,0.39,382,0.24,0.38,0.54
20,2017,Roger Federer,550,103,0.62,0.8,0.59,200,0.68,749,0.91,0.72,0.32,0.51,491,0.4,741,0.27,0.4,0.55
21,2018,Roger Federer,534,109,0.62,0.8,0.59,212,0.68,753,0.91,0.72,0.32,0.48,425,0.42,745,0.24,0.38,0.54
22,2019,Roger Federer,481,100,0.65,0.78,0.59,244,0.71,815,0.91,0.72,0.32,0.5,507,0.41,809,0.25,0.39,0.55
23,2020,Roger Federer,66,13,0.66,0.74,0.53,46,0.67,108,0.86,0.67,0.32,0.5,65,0.4,105,0.25,0.39,0.53
24,2021,Roger Federer,109,11,0.66,0.74,0.57,85,0.68,208,0.87,0.68,0.28,0.48,110,0.35,212,0.18,0.35,0.51
1,1991,Stefan Edberg,251,247,0.63,0.75,0.55,431,0.65,1045,0.85,0.67,0.35,0.54,773,0.45,1044,0.33,0.43,0.55
2,1992,Stefan Edberg,291,289,0.64,0.74,0.52,501,0.67,1096,0.85,0.66,0.31,0.54,728,0.41,1083,0.27,0.4,0.53
3,1993,Stefan Edberg,224,356,0.6,0.73,0.49,529,0.63,1004,0.81,0.63,0.33,0.53,711,0.43,1005,0.3,0.41,0.52
4,1994,Stefan Edberg,213,288,0.61,0.72,0.52,446,0.64,893,0.82,0.64,0.34,0.53,596,0.47,893,0.31,0.42,0.53
5,1995,Stefan Edberg,184,215,0.61,0.73,0.51,356,0.6,692,0.8,0.64,0.33,0.53,487,0.43,699,0.3,0.41,0.52
6,1996,Stefan Edberg,264,277,0.59,0.72,0.52,433,0.62,842,0.8,0.63,0.32,0.53,602,0.41,855,0.29,0.41,0.52
1,1991,Thomas Muster,44,70,0.74,0.62,0.52,364,0.6,517,0.72,0.59,0.38,0.54,397,0.48,525,0.36,0.44,0.52
2,1992,Thomas Muster,124,107,0.67,0.66,0.53,402,0.6,693,0.77,0.62,0.32,0.53,487,0.42,703,0.29,0.41,0.51
3,1993,Thomas Muster,267,242,0.63,0.7,0.57,541,0.66,1124,0.84,0.65,0.32,0.56,864,0.44,1143,0.33,0.42,0.53
4,1994,Thomas Muster,310,255,0.59,0.71,0.53,477,0.61,941,0.8,0.64,0.32,0.55,667,0.45,938,0.32,0.41,0.52
5,1995,Thomas Muster,335,252,0.6,0.71,0.54,592,0.61,1197,0.81,0.64,0.34,0.57,872,0.49,1200,0.36,0.44,0.54
6,1996,Thomas Muster,276,196,0.59,0.71,0.54,554,0.67,992,0.81,0.64,0.31,0.58,733,0.44,1000,0.32,0.42,0.53
7,1997,Thomas Muster,258,140,0.59,0.71,0.53,436,0.67,773,0.82,0.64,0.27,0.52,452,0.42,781,0.25,0.38,0.51
8,1998,Thomas Muster,168,112,0.6,0.68,0.52,382,0.62,620,0.77,0.62,0.32,0.54,433,0.44,617,0.31,0.41,0.51
9,1999,Thomas Muster,43,49,0.64,0.63,0.49,144,0.62,191,0.71,0.58,0.27,0.5,130,0.31,192,0.21,0.37,0.48
10,2000,Thomas Muster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2001,Thomas Muster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2002,Thomas Muster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,2003,Thomas Muster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,2004,Thomas Muster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,2005,Thomas Muster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,2006,Thomas Muster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,2007,Thomas Muster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,2008,Thomas Muster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,2009,Thomas Muster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,2010,Thomas Muster,5,2,0.61,0.63,0.62,6,0.67,10,0.8,0.62,0.04,0.39,0,0,10,0,0.22,0.44
21,2011,Thomas Muster,6,6,0.61,0.57,0.29,19,0.42,17,0.35,0.46,0.24,0.54,7,0.29,15,0.13,0.36,0.41
1,1994,Tim Henman,26,23,0.62,0.69,0.46,54,0.5,89,0.7,0.6,0.28,0.49,46,0.35,89,0.18,0.37,0.49
2,1995,Tim Henman,53,65,0.56,0.7,0.47,110,0.6,173,0.75,0.6,0.29,0.5,90,0.42,174,0.22,0.38,0.49
3,1996,Tim Henman,383,205,0.57,0.74,0.5,376,0.63,708,0.81,0.64,0.29,0.49,411,0.37,701,0.22,0.37,0.51
4,1997,Tim Henman,562,314,0.52,0.8,0.5,400,0.64,851,0.83,0.65,0.3,0.49,523,0.38,849,0.23,0.38,0.52
5,1998,Tim Henman,605,335,0.53,0.78,0.49,495,0.58,1048,0.8,0.64,0.31,0.5,670,0.4,1025,0.26,0.39,0.52
6,1999,Tim Henman,483,269,0.55,0.76,0.49,472,0.63,915,0.81,0.64,0.31,0.53,584,0.4,911,0.26,0.4,0.52
7,2000,Tim Henman,537,286,0.55,0.77,0.51,502,0.7,964,0.84,0.66,0.34,0.49,670,0.38,949,0.27,0.4,0.53
8,2001,Tim Henman,336,222,0.6,0.74,0.52,449,0.65,892,0.83,0.65,0.34,0.52,620,0.43,880,0.3,0.41,0.53
9,2002,Tim Henman,215,147,0.63,0.7,0.52,436,0.63,822,0.8,0.63,0.34,0.51,561,0.44,816,0.3,0.41,0.52
10,2003,Tim Henman,221,172,0.59,0.73,0.52,292,0.6,561,0.79,0.65,0.38,0.51,332,0.46,555,0.27,0.43,0.54
11,2004,Tim Henman,371,250,0.59,0.74,0.54,344,0.59,854,0.83,0.66,0.32,0.5,502,0.43,836,0.26,0.39,0.52
12,2005,Tim Henman,182,134,0.62,0.73,0.51,263,0.62,530,0.81,0.65,0.32,0.48,305,0.4,516,0.24,0.38,0.51
13,2006,Tim Henman,242,119,0.61,0.71,0.51,326,0.63,603,0.8,0.63,0.31,0.5,353,0.43,596,0.25,0.39,0.51
14,2007,Tim Henman,121,68,0.64,0.7,0.52,149,0.64,247,0.79,0.63,0.27,0.47,117,0.4,248,0.19,0.34,0.49
1,1991,Todd Martin,123,55,0.58,0.72,0.54,102,0.62,209,0.81,0.65,0.29,0.52,103,0.43,206,0.21,0.38,0.51
2,1992,Todd Martin,241,92,0.64,0.7,0.52,257,0.6,490,0.79,0.64,0.3,0.53,319,0.4,486,0.27,0.4,0.52
3,1993,Todd Martin,518,149,0.63,0.74,0.51,405,0.66,823,0.83,0.65,0.29,0.53,454,0.45,815,0.25,0.39,0.52
4,1994,Todd Martin,633,183,0.61,0.75,0.52,439,0.65,929,0.84,0.66,0.29,0.55,577,0.39,906,0.25,0.39,0.53
5,1995,Todd Martin,602,199,0.6,0.77,0.51,361,0.63,804,0.84,0.67,0.27,0.53,444,0.41,802,0.22,0.38,0.52
6,1996,Todd Martin,643,187,0.62,0.76,0.51,440,0.68,903,0.84,0.67,0.29,0.54,545,0.42,887,0.26,0.4,0.53
7,1997,Todd Martin,189,76,0.59,0.77,0.52,90,0.61,236,0.85,0.66,0.26,0.5,126,0.39,241,0.2,0.36,0.51
8,1998,Todd Martin,634,211,0.62,0.77,0.51,328,0.63,797,0.85,0.67,0.28,0.53,440,0.41,791,0.23,0.38,0.52
9,1999,Todd Martin,650,225,0.63,0.78,0.5,317,0.64,810,0.86,0.68,0.28,0.5,456,0.36,809,0.2,0.37,0.52
10,2000,Todd Martin,320,95,0.62,0.77,0.5,158,0.66,368,0.86,0.67,0.27,0.52,218,0.37,373,0.22,0.37,0.52
11,2001,Todd Martin,263,132,0.61,0.74,0.49,194,0.59,376,0.79,0.64,0.26,0.51,193,0.39,376,0.2,0.36,0.5
12,2002,Todd Martin,386,157,0.61,0.76,0.5,261,0.68,518,0.84,0.66,0.25,0.49,242,0.41,514,0.19,0.35,0.51
13,2003,Todd Martin,260,131,0.6,0.76,0.5,173,0.64,384,0.84,0.66,0.3,0.49,182,0.43,385,0.2,0.38,0.52
14,2004,Todd Martin,263,102,0.63,0.75,0.51,172,0.63,379,0.83,0.66,0.26,0.49,159,0.34,375,0.14,0.35,0.5
1,1992,Yevgeny Kafelnikov,13,10,0.56,0.69,0.5,28,0.57,46,0.74,0.6,0.21,0.45,9,0.44,44,0.09,0.3,0.46
2,1993,Yevgeny Kafelnikov,56,70,0.56,0.69,0.49,131,0.55,211,0.72,0.6,0.28,0.54,128,0.44,209,0.27,0.39,0.5
3,1994,Yevgeny Kafelnikov,335,270,0.59,0.7,0.51,636,0.62,1060,0.77,0.62,0.32,0.53,713,0.43,1045,0.3,0.41,0.52
4,1995,Yevgeny Kafelnikov,486,310,0.55,0.74,0.51,514,0.62,1067,0.82,0.64,0.31,0.54,705,0.44,1037,0.3,0.41,0.52
5,1996,Yevgeny Kafelnikov,652,373,0.57,0.76,0.52,581,0.64,1222,0.83,0.65,0.3,0.52,755,0.43,1194,0.27,0.4,0.52
6,1997,Yevgeny Kafelnikov,413,321,0.55,0.73,0.5,504,0.61,953,0.79,0.63,0.28,0.54,620,0.41,931,0.27,0.4,0.51
7,1998,Yevgeny Kafelnikov,481,366,0.54,0.75,0.5,542,0.61,988,0.79,0.63,0.28,0.53,615,0.41,969,0.26,0.39,0.51
8,1999,Yevgeny Kafelnikov,531,373,0.56,0.74,0.5,561,0.58,1089,0.79,0.64,0.29,0.54,731,0.41,1067,0.28,0.4,0.52
9,2000,Yevgeny Kafelnikov,471,390,0.55,0.72,0.5,687,0.61,1161,0.77,0.62,0.3,0.51,702,0.45,1134,0.28,0.4,0.51
10,2001,Yevgeny Kafelnikov,669,476,0.52,0.75,0.51,654,0.63,1216,0.8,0.64,0.3,0.52,795,0.42,1205,0.28,0.4,0.52
11,2002,Yevgeny Kafelnikov,421,304,0.54,0.75,0.5,437,0.62,765,0.78,0.63,0.28,0.49,411,0.43,757,0.23,0.37,0.51
12,2003,Yevgeny Kafelnikov,212,172,0.59,0.7,0.5,368,0.55,655,0.75,0.62,0.35,0.54,458,0.41,646,0.29,0.43,0.52
